accessor/identifier,accessor/identifierType,category,identifier,kind,timeStamp,type,outOfProcess,initiatedType,context,domain,contextVerificationType,domainType,firstTimeStamp,bundleID,domainOwner,hits,domainClassification
com.apple.mobilecal,bundleID,contacts,B683873F-E22C-4BEB-8888-7FA821D51868,intervalBegin,2022-04-20T07:26:19.585+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,2EF8A613-4B0A-48B5-A4C2-297EC4B74C50,intervalBegin,2022-04-20T07:26:35.136+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,2EF8A613-4B0A-48B5-A4C2-297EC4B74C50,intervalEnd,2022-04-20T07:26:35.535+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,0B03A504-F7DC-4BD5-ABE4-DDF9164D15AA,intervalBegin,2022-04-20T07:26:50.748+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,263CE811-74AE-4E3F-9042-761C9FBC8475,intervalBegin,2022-04-20T07:26:55.116+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,263CE811-74AE-4E3F-9042-761C9FBC8475,intervalEnd,2022-04-20T07:26:55.532+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,B683873F-E22C-4BEB-8888-7FA821D51868,intervalEnd,2022-04-20T07:27:02.128+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,823BF364-694E-457F-9494-2600650E3705,intervalEnd,2022-04-20T07:27:04.538+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,0B03A504-F7DC-4BD5-ABE4-DDF9164D15AA,intervalEnd,2022-04-20T07:27:35.628+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,114705B5-1F99-4168-9F84-E3802BF57BFB,intervalBegin,2022-04-20T08:25:29.322+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,114705B5-1F99-4168-9F84-E3802BF57BFB,intervalEnd,2022-04-20T08:25:29.773+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F5F4AF9A-DBB8-4575-BE94-C516E0A4633F,intervalBegin,2022-04-20T08:25:30.533+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,E827784B-B41A-4715-A078-8B5B22B65843,intervalBegin,2022-04-20T08:25:30.533+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,2508D21C-2E5C-47EF-8E30-92DAAF0A15D7,intervalBegin,2022-04-20T08:25:41.093+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,2508D21C-2E5C-47EF-8E30-92DAAF0A15D7,intervalEnd,2022-04-20T08:26:13.267+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F5F4AF9A-DBB8-4575-BE94-C516E0A4633F,intervalEnd,2022-04-20T08:26:16.388+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,E827784B-B41A-4715-A078-8B5B22B65843,intervalEnd,2022-04-20T08:26:16.389+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,F63D17D1-4E7E-4276-ACAF-606EC38899F3,intervalBegin,2022-04-20T08:27:30.182+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,F63D17D1-4E7E-4276-ACAF-606EC38899F3,intervalEnd,2022-04-20T08:27:30.878+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,AF1DB3ED-3DFD-44A2-B855-CCB57D5CB91F,intervalBegin,2022-04-20T08:27:31.395+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5B4A2AF9-42B3-4692-9859-1771A4ABC042,intervalBegin,2022-04-20T08:27:31.395+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,4E35DB0A-C230-437C-A97C-2B5B9E2B149E,intervalBegin,2022-04-20T08:29:31.073+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,4E35DB0A-C230-437C-A97C-2B5B9E2B149E,intervalEnd,2022-04-20T08:29:31.467+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,6CD1A331-A276-42CA-8E8C-7737C6FCB91E,intervalBegin,2022-04-20T08:29:47.355+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,contacts,9E87F497-5CAC-4331-80E1-4D6AF86ED2F8,intervalBegin,2022-04-20T08:29:48.560+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,AF1DB3ED-3DFD-44A2-B855-CCB57D5CB91F,intervalEnd,2022-04-20T08:29:50.124+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5B4A2AF9-42B3-4692-9859-1771A4ABC042,intervalEnd,2022-04-20T08:29:51.578+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,contacts,9E87F497-5CAC-4331-80E1-4D6AF86ED2F8,intervalEnd,2022-04-20T08:30:33.459+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,6CD1A331-A276-42CA-8E8C-7737C6FCB91E,intervalEnd,2022-04-20T08:31:31.789+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,CB3FE3A0-CD5E-4BEE-B8A1-01D4E7C8FE45,intervalBegin,2022-04-20T08:31:48.905+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,CB3FE3A0-CD5E-4BEE-B8A1-01D4E7C8FE45,intervalEnd,2022-04-20T08:31:49.529+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F1A61F70-88A0-41F4-A82F-A3FA0F472103,intervalBegin,2022-04-20T09:10:49.637+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F1A61F70-88A0-41F4-A82F-A3FA0F472103,intervalEnd,2022-04-20T09:11:34.556+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,714F4F80-FAF2-4FDA-8581-746EAA8ECFD8,intervalBegin,2022-04-20T09:11:54.730+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,714F4F80-FAF2-4FDA-8581-746EAA8ECFD8,intervalEnd,2022-04-20T09:14:14.364+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,DECFA7C7-E49C-464C-AB4D-062D5DE833A2,intervalBegin,2022-04-20T09:16:49.609+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,DECFA7C7-E49C-464C-AB4D-062D5DE833A2,intervalEnd,2022-04-20T09:16:51.122+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,F9D78BF9-94FC-42A5-A72F-1D0C39F22F25,intervalBegin,2022-04-20T09:25:29.077+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,F9D78BF9-94FC-42A5-A72F-1D0C39F22F25,intervalEnd,2022-04-20T09:25:29.635+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,1C61BB2C-9074-4959-96E7-04517A659CFA,intervalBegin,2022-04-20T09:25:30.410+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,9A2F95A4-62CF-43D2-8098-761FB4AC46CA,intervalBegin,2022-04-20T09:25:30.410+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,FF747196-D5F2-4A26-83CE-521C46BFB4E7,intervalBegin,2022-04-20T09:25:40.795+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,FF747196-D5F2-4A26-83CE-521C46BFB4E7,intervalEnd,2022-04-20T09:26:14.845+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,9A2F95A4-62CF-43D2-8098-761FB4AC46CA,intervalEnd,2022-04-20T09:26:16.306+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,1C61BB2C-9074-4959-96E7-04517A659CFA,intervalEnd,2022-04-20T09:26:16.306+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,5C7AA911-54BE-451E-988A-1054D8221BAF,intervalBegin,2022-04-20T09:27:30.553+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,F32E80B2-F1D5-418B-A58B-377E985B522B,intervalBegin,2022-04-20T09:27:31.409+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,439F1067-4CB6-4687-B471-DCE047766290,intervalBegin,2022-04-20T09:27:31.409+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,5C7AA911-54BE-451E-988A-1054D8221BAF,intervalEnd,2022-04-20T09:27:31.453+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,1791822A-922F-45F5-8F35-E83179E17B71,intervalBegin,2022-04-20T09:29:31.188+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,1791822A-922F-45F5-8F35-E83179E17B71,intervalEnd,2022-04-20T09:29:31.623+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,FEA2C00E-D69C-46E2-BDD5-A1A39FD14E39,intervalBegin,2022-04-20T09:31:32.210+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,EDE76810-95ED-4A7B-8547-69FF4852BFAC,intervalBegin,2022-04-20T09:33:33.355+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,EDE76810-95ED-4A7B-8547-69FF4852BFAC,intervalEnd,2022-04-20T09:33:33.955+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,F32E80B2-F1D5-418B-A58B-377E985B522B,intervalEnd,2022-04-20T09:33:53.042+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,439F1067-4CB6-4687-B471-DCE047766290,intervalEnd,2022-04-20T09:33:54.176+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,FEA2C00E-D69C-46E2-BDD5-A1A39FD14E39,intervalEnd,2022-04-20T09:34:12.539+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,05053849-0DCB-45B8-8E97-C36C6395761D,intervalBegin,2022-04-20T10:27:26.674+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,C6F56403-F157-423C-93CC-1B94F6B494C9,intervalBegin,2022-04-20T10:27:26.681+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,05053849-0DCB-45B8-8E97-C36C6395761D,intervalEnd,2022-04-20T10:29:58.085+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,C6F56403-F157-423C-93CC-1B94F6B494C9,intervalEnd,2022-04-20T10:29:58.086+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,47BF3C7E-880A-4D2D-B65C-B3A523C78C06,intervalBegin,2022-04-20T10:34:49.295+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,47BF3C7E-880A-4D2D-B65C-B3A523C78C06,intervalEnd,2022-04-20T10:34:49.737+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,3E28FAA1-1488-4CF4-8E9F-F3414B4BCB7E,intervalBegin,2022-04-20T10:39:17.886+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,3E28FAA1-1488-4CF4-8E9F-F3414B4BCB7E,intervalEnd,2022-04-20T10:39:53.136+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,0E076247-968A-4C6C-B23C-1404ED0C44F2,intervalBegin,2022-04-20T10:41:18.588+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,0E076247-968A-4C6C-B23C-1404ED0C44F2,intervalEnd,2022-04-20T10:41:19.638+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,CBA8BB42-D48E-4BE9-A872-933A4BF9C4E2,intervalBegin,2022-04-20T10:44:52.057+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,CBA8BB42-D48E-4BE9-A872-933A4BF9C4E2,intervalEnd,2022-04-20T10:44:52.379+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,9DB63659-3738-4D48-89E3-2896618FE7CA,intervalBegin,2022-04-20T10:45:09.346+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,15B0EFC9-DB02-414C-8209-F81B4CE759BD,intervalBegin,2022-04-20T10:45:30.934+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,15B0EFC9-DB02-414C-8209-F81B4CE759BD,intervalEnd,2022-04-20T10:45:31.588+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,9DB63659-3738-4D48-89E3-2896618FE7CA,intervalEnd,2022-04-20T10:52:58.813+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,79D32205-885D-40A3-BDA4-657D95F73ACB,intervalBegin,2022-04-20T11:00:07.152+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,79D32205-885D-40A3-BDA4-657D95F73ACB,intervalEnd,2022-04-20T11:00:08.940+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,AB482E87-8393-423F-A698-AAF72BABAB09,intervalBegin,2022-04-20T11:01:40.438+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,53E7C631-2226-4837-A2BF-EEC197D346D4,intervalBegin,2022-04-20T11:01:40.652+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,53E7C631-2226-4837-A2BF-EEC197D346D4,intervalEnd,2022-04-20T11:01:41.518+04:00,access,,,,,,,,,,,
com.apple.weather,bundleID,location,E0C1D014-BFFE-4054-9479-1656425FB65C,intervalBegin,2022-04-20T11:01:45.006+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,AB482E87-8393-423F-A698-AAF72BABAB09,intervalEnd,2022-04-20T11:01:46.380+04:00,access,,,,,,,,,,,
com.apple.weather,bundleID,location,E0C1D014-BFFE-4054-9479-1656425FB65C,intervalEnd,2022-04-20T11:01:55.020+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,96E0BB43-E834-477A-B2B6-43D2E1CD1440,intervalBegin,2022-04-20T11:03:17.275+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,96E0BB43-E834-477A-B2B6-43D2E1CD1440,intervalEnd,2022-04-20T11:03:17.275+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,35ABD68E-2536-46FF-8F10-3B89EC646037,intervalBegin,2022-04-20T11:04:14.713+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,EA56FEDE-CC6C-4225-AB21-4F83F1B58187,intervalBegin,2022-04-20T11:04:22.700+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5976F207-B98F-4D2E-80E6-431CA958A952,intervalBegin,2022-04-20T11:04:23.193+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5976F207-B98F-4D2E-80E6-431CA958A952,intervalEnd,2022-04-20T11:04:24.716+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F9E89CC9-BD4E-4DC1-8744-94E49CBFAE71,intervalBegin,2022-04-20T11:04:48.525+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,35ABD68E-2536-46FF-8F10-3B89EC646037,intervalEnd,2022-04-20T11:04:48.527+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,A9990AFD-D2E9-4560-91AA-74AB6A6D383E,intervalBegin,2022-04-20T11:04:49.621+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F9E89CC9-BD4E-4DC1-8744-94E49CBFAE71,intervalEnd,2022-04-20T11:04:49.831+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,EA56FEDE-CC6C-4225-AB21-4F83F1B58187,intervalEnd,2022-04-20T11:04:52.969+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,A9990AFD-D2E9-4560-91AA-74AB6A6D383E,intervalEnd,2022-04-20T11:05:02.478+04:00,access,,,,,,,,,,,
com.facebook.Messenger,bundleID,photos,21F0AC91-C0E5-4C84-8500-1F153831790C,intervalBegin,2022-04-20T11:05:03.779+04:00,access,,,,,,,,,,,
com.facebook.Messenger,bundleID,photos,21F0AC91-C0E5-4C84-8500-1F153831790C,intervalEnd,2022-04-20T11:05:48.775+04:00,access,,,,,,,,,,,
com.burbn.instagram,bundleID,contacts,7DAC8E93-128A-429C-AB9B-3314CCE973D7,intervalBegin,2022-04-20T11:07:16.706+04:00,access,,,,,,,,,,,
com.burbn.instagram,bundleID,contacts,7DAC8E93-128A-429C-AB9B-3314CCE973D7,intervalEnd,2022-04-20T11:08:01.655+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,055CA59C-8CCD-4A0C-98FB-4FEF0A0E3C97,intervalBegin,2022-04-20T11:12:03.998+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,055CA59C-8CCD-4A0C-98FB-4FEF0A0E3C97,intervalEnd,2022-04-20T11:12:04.000+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,87F2FB50-10D2-4D70-B088-59F9FB2FDAF9,intervalBegin,2022-04-20T11:39:06.457+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,87F2FB50-10D2-4D70-B088-59F9FB2FDAF9,intervalEnd,2022-04-20T11:39:16.463+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,0F4AE5AA-52E8-429D-9923-8CE862A95DCA,intervalBegin,2022-04-20T11:40:01.148+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,0F4AE5AA-52E8-429D-9923-8CE862A95DCA,intervalEnd,2022-04-20T11:41:13.506+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,9BDB121E-B5FA-4059-A3FA-FE61E079AC3F,intervalBegin,2022-04-20T11:41:40.480+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,AEC48ED5-4E52-4F1A-83C0-234C7157F6EB,intervalBegin,2022-04-20T11:42:20.448+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,4E699BC3-A74B-4533-A81B-A2A42E3EC461,intervalBegin,2022-04-20T11:42:23.205+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,AEC48ED5-4E52-4F1A-83C0-234C7157F6EB,intervalEnd,2022-04-20T11:42:26.561+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,042F0FB6-ACD7-4305-B7FE-CE3E3AB8AD93,intervalBegin,2022-04-20T11:42:27.161+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,042F0FB6-ACD7-4305-B7FE-CE3E3AB8AD93,intervalEnd,2022-04-20T11:42:27.531+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,4E699BC3-A74B-4533-A81B-A2A42E3EC461,intervalEnd,2022-04-20T11:43:07.542+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,9BDB121E-B5FA-4059-A3FA-FE61E079AC3F,intervalEnd,2022-04-20T11:43:07.746+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,403A0211-09BE-48CE-9382-14152803BC3F,intervalBegin,2022-04-20T11:44:02.906+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,403A0211-09BE-48CE-9382-14152803BC3F,intervalEnd,2022-04-20T11:44:02.906+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,8031B39E-0DB1-42E0-AED9-F4137931DB58,intervalBegin,2022-04-20T11:44:04.140+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,8031B39E-0DB1-42E0-AED9-F4137931DB58,intervalEnd,2022-04-20T11:44:05.188+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,FAA13C2D-0C6C-41AC-8E37-08864B6596A0,intervalBegin,2022-04-20T11:56:03.416+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,FAA13C2D-0C6C-41AC-8E37-08864B6596A0,intervalEnd,2022-04-20T11:57:21.084+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,89A6F3E3-C52F-4803-AA7E-5C77AF0FB17C,intervalBegin,2022-04-20T12:14:21.431+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F22F4FED-E334-4B34-AA88-D5CE2E72A881,intervalBegin,2022-04-20T12:15:26.244+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5D1DCE8A-41BD-4451-A98E-B33C851BBE89,intervalBegin,2022-04-20T12:15:26.245+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5D1DCE8A-41BD-4451-A98E-B33C851BBE89,intervalEnd,2022-04-20T12:15:27.002+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F22F4FED-E334-4B34-AA88-D5CE2E72A881,intervalEnd,2022-04-20T12:16:10.350+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,89A6F3E3-C52F-4803-AA7E-5C77AF0FB17C,intervalEnd,2022-04-20T12:16:12.352+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,2591B7D6-94A1-4497-89B1-40BBCF05D016,intervalBegin,2022-04-20T12:16:24.320+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,2591B7D6-94A1-4497-89B1-40BBCF05D016,intervalEnd,2022-04-20T12:16:24.321+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,35D2105D-A1C7-4960-927F-4CC9FADA5CB5,intervalBegin,2022-04-20T12:16:24.350+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,35D2105D-A1C7-4960-927F-4CC9FADA5CB5,intervalEnd,2022-04-20T12:16:24.770+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,8535B12F-1E32-4946-A62E-0628305E0991,intervalBegin,2022-04-20T12:16:35.408+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,8535B12F-1E32-4946-A62E-0628305E0991,intervalEnd,2022-04-20T12:16:36.013+04:00,access,,,,,,,,,,,
com.apple.weather,bundleID,location,758A05B7-E4BD-420A-9DA1-EA430F246145,intervalBegin,2022-04-20T12:16:56.842+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,872E4023-699C-40A8-BDD5-981469BD334C,intervalBegin,2022-04-20T12:16:57.415+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,E8D36707-4FDF-4EF8-B53F-E9FE271C1B5E,intervalBegin,2022-04-20T12:16:57.767+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,872E4023-699C-40A8-BDD5-981469BD334C,intervalEnd,2022-04-20T12:16:58.534+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,E8D36707-4FDF-4EF8-B53F-E9FE271C1B5E,intervalEnd,2022-04-20T12:16:58.643+04:00,access,,,,,,,,,,,
com.apple.weather,bundleID,location,758A05B7-E4BD-420A-9DA1-EA430F246145,intervalEnd,2022-04-20T12:17:10.035+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,837B5A39-7577-44AF-A438-0F4F85A418D3,intervalBegin,2022-04-20T12:18:33.039+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,837B5A39-7577-44AF-A438-0F4F85A418D3,intervalEnd,2022-04-20T12:18:33.039+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,75D40F5F-D840-4A41-9F69-4533969853B3,intervalBegin,2022-04-20T12:28:09.503+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,75D40F5F-D840-4A41-9F69-4533969853B3,intervalEnd,2022-04-20T12:28:19.554+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,09A4688B-DC8E-4933-AFB8-0B180E2EA90F,intervalBegin,2022-04-20T12:31:47.069+04:00,access,,,,,,,,,,,
com.apple.camera,bundleID,camera,BFA529DD-D87C-4395-8C6C-B9A678DFA1A6,intervalBegin,2022-04-20T12:31:48.515+04:00,access,,,,,,,,,,,
com.apple.camera,bundleID,location,FC2EBD1D-1513-43A5-BAD5-DAFB2BB3B82A,intervalBegin,2022-04-20T12:31:48.595+04:00,access,,,,,,,,,,,
com.apple.camera,bundleID,microphone,DE2CF722-9095-4B9B-877A-9594956AC41E,intervalBegin,2022-04-20T12:31:48.953+04:00,access,,,,,,,,,,,
com.apple.camera,bundleID,camera,BFA529DD-D87C-4395-8C6C-B9A678DFA1A6,intervalEnd,2022-04-20T12:31:49.941+04:00,access,,,,,,,,,,,
com.apple.camera,bundleID,microphone,DE2CF722-9095-4B9B-877A-9594956AC41E,intervalEnd,2022-04-20T12:31:49.945+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,25A9D812-33F4-43C9-93EC-51186D4F0764,intervalBegin,2022-04-20T12:31:51.234+04:00,access,,,,,,,,,,,
com.apple.camera,bundleID,location,FC2EBD1D-1513-43A5-BAD5-DAFB2BB3B82A,intervalEnd,2022-04-20T12:31:59.749+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,09A4688B-DC8E-4933-AFB8-0B180E2EA90F,intervalEnd,2022-04-20T12:41:06.776+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,25A9D812-33F4-43C9-93EC-51186D4F0764,intervalEnd,2022-04-20T12:41:22.726+04:00,access,,,,,,,,,,,
com.apple.camera,bundleID,photos,6DE11A46-ABC0-40C6-AFF7-2DB773EEC26C,intervalBegin,2022-04-20T12:42:57.807+04:00,access,,,,,,,,,,,
com.apple.camera,bundleID,photos,6DE11A46-ABC0-40C6-AFF7-2DB773EEC26C,intervalEnd,2022-04-20T12:42:57.826+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,5506297A-677E-4871-AFDE-4D7576F3C5BD,intervalBegin,2022-04-20T12:55:34.474+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,5506297A-677E-4871-AFDE-4D7576F3C5BD,intervalEnd,2022-04-20T12:56:03.114+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,9422FD15-73FC-45A6-A67D-AD2D53F6237D,intervalBegin,2022-04-20T13:05:01.616+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,9422FD15-73FC-45A6-A67D-AD2D53F6237D,intervalEnd,2022-04-20T13:07:07.216+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,295C3A79-D385-472C-B51F-6844A62BA7D9,intervalBegin,2022-04-20T13:07:13.033+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,9FA675CF-44A4-4B19-92D8-AB2F2BB32CAB,intervalBegin,2022-04-20T13:07:13.515+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,9FA675CF-44A4-4B19-92D8-AB2F2BB32CAB,intervalEnd,2022-04-20T13:07:14.051+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,295C3A79-D385-472C-B51F-6844A62BA7D9,intervalEnd,2022-04-20T13:07:19.851+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,AEB4A239-4D2D-4B12-8A4C-86569CF13D94,intervalBegin,2022-04-20T13:16:22.925+04:00,access,,,,,,,,,,,
